,network,iter,epoch,type,loss,accuracy
3621,IV,7,22,train,0.051987880530871604,0.9829341147312883
3622,IV,7,23,train,0.05207730387100534,0.9830369188028898
3623,IV,7,24,train,0.05214105636284324,0.9830369213030127
3624,IV,7,25,train,0.051969776561396994,0.9831397264530986
3625,IV,7,26,train,0.05191425426720568,0.9832425317012284
3626,IV,7,27,train,0.05193926002039404,0.9829341146822663
3627,IV,7,28,train,0.051643402425305525,0.9829341146822663
3628,IV,7,29,train,0.051941088445494596,0.983139727825715
3629,IV,7,30,train,0.051845936473660835,0.9829341122801875
3630,IV,7,31,train,0.05162306553666462,0.9832425354269018
3631,IV,7,32,train,0.051559713044186294,0.9829341135057379
3632,IV,7,33,train,0.051524513479315685,0.9829341171333671
3633,IV,7,34,train,0.05156997910091697,0.9829341159568388
3634,IV,7,35,train,0.0513718004523329,0.9829341145352003
3635,IV,7,36,train,0.0516025426155974,0.9829341134567159
3636,IV,7,37,train,0.051499951206100944,0.9829341135057379
3637,IV,7,38,train,0.05152671843046389,0.9828313069830356
3638,IV,7,39,train,0.05123512108053947,0.983139727727671
3639,IV,7,40,train,0.0511848865695611,0.9828313092870703
3640,IV,7,41,train,0.05124650668715529,0.982831308159564
3641,IV,7,42,train,0.051235337245037836,0.9828313068849915
3642,IV,7,43,train,0.051271917144284904,0.9828313058065071
3643,IV,7,44,train,0.05101010238098206,0.9830369199794182
3644,IV,7,45,train,0.051042395961671296,0.9830369212049687
3645,IV,7,46,train,0.05095787746735071,0.9828313056594411
3646,IV,7,47,train,0.05072244746725226,0.9828313106106648
3647,IV,7,48,train,0.05111640004797892,0.9829341134567159
3648,IV,7,49,train,0.05088688690842295,0.9829341121331214
3649,IV,7,50,train,0.05092294659943133,0.9830369199303962
3650,IV,7,1,validation,0.034199916885797,0.9972247945060342
3651,IV,7,2,validation,0.03562448164664065,0.9972247945060342
3652,IV,7,3,validation,0.03263806795084739,0.9962997260080456
3653,IV,7,4,validation,0.03855381663972693,0.9972247945060342
3654,IV,7,5,validation,0.03892128152954676,0.9972247945060342
3655,IV,7,6,validation,0.038395013342877274,0.9972247945060342
3656,IV,7,7,validation,0.04516093912971108,0.9972247945060342
3657,IV,7,8,validation,0.039644177179038564,0.9962997260080456
3658,IV,7,9,validation,0.045503112087983626,0.9972247945060342
3659,IV,7,10,validation,0.041086037796634486,0.9962997260080456
3660,IV,7,11,validation,0.04542862634058434,0.9972247945060342
3661,IV,7,12,validation,0.04684172460145858,0.9962997260080456
3662,IV,7,13,validation,0.049926712428616786,0.9962997260080456
3663,IV,7,14,validation,0.05243371825986266,0.9962997260080456
3664,IV,7,15,validation,0.05411994480616784,0.9972247945060342
3665,IV,7,16,validation,0.05406428426734597,0.9962997260080456
3666,IV,7,17,validation,0.05291223441979483,0.9944495890120684
3667,IV,7,18,validation,0.05429317790961171,0.9935245094863934
3668,IV,7,19,validation,0.05659151124862405,0.9916743724904162
3669,IV,7,20,validation,0.0579575407122771,0.9888991669964503
3670,IV,7,21,validation,0.06053665788757213,0.9879740984984617
3671,IV,7,22,validation,0.061638863275302956,0.9824236764828438
3672,IV,7,23,validation,0.06349696907096682,0.9814986079848551
3673,IV,7,24,validation,0.06633962472613425,0.9842738245065074
3674,IV,7,25,validation,0.06812939816894924,0.9842738245065074
3675,IV,7,26,validation,0.07016625399839682,0.9824236764828438
3676,IV,7,27,validation,0.07222984579310901,0.9787234024908893
3677,IV,7,28,validation,0.07508885429484309,0.9824236764828438
3678,IV,7,29,validation,0.0763343753980287,0.9787234024908893
3679,IV,7,30,validation,0.07760708934983827,0.9787234024908893
3680,IV,7,31,validation,0.08119697957217803,0.9787234024908893
3681,IV,7,32,validation,0.08202917608914934,0.9777983339929007
3682,IV,7,33,validation,0.08418511288025922,0.9777983339929007
3683,IV,7,34,validation,0.0851919046438051,0.9768732654949122
3684,IV,7,35,validation,0.08505155181708883,0.9768732654949122
3685,IV,7,36,validation,0.09062641400086352,0.9722479230049691
3686,IV,7,37,validation,0.09254631847895403,0.9713228545069805
3687,IV,7,38,validation,0.09325928268559466,0.9722479230049691
3688,IV,7,39,validation,0.09453628025612464,0.969472706483317
3689,IV,7,40,validation,0.09604357201015343,0.9731729915029577
3690,IV,7,41,validation,0.09828049499228352,0.9722479230049691
3691,IV,7,42,validation,0.09900840685056599,0.9713228545069805
3692,IV,7,43,validation,0.1027310479822298,0.9676225694873397
3693,IV,7,44,validation,0.10492808304881185,0.9676225694873397
3694,IV,7,45,validation,0.10373183962318301,0.9713228545069805
3695,IV,7,46,validation,0.10561904827227914,0.969472706483317
3696,IV,7,47,validation,0.11814287657387275,0.9611470900014194
3697,IV,7,48,validation,0.10837519330832326,0.969472706483317
3698,IV,7,49,validation,0.11181919758367911,0.9676225694873397
3699,IV,7,50,validation,0.11694082768052316,0.9620721584994081
3700,IV,8,1,train,0.05420994752249068,0.9834498511137146
3701,IV,8,2,train,0.05224837762867346,0.9845806040654057
3702,IV,8,3,train,0.05178731560667266,0.9851973823418743
3703,IV,8,4,train,0.0514036224232864,0.9851973788616689
3704,IV,8,5,train,0.051173190258467866,0.9855057688822088
3705,IV,8,6,train,0.05113688186975196,0.9856085625820254
3706,IV,8,7,train,0.0506602337447571,0.9861225459332529
3707,IV,8,8,train,0.05032082444200856,0.9864309327676892
3708,IV,8,9,train,0.050437544359163825,0.9863281365189898
3709,IV,8,10,train,0.05018201756818024,0.9868421177134702
3710,IV,8,11,train,0.05005358428063214,0.9868421177134702
3711,IV,8,12,train,0.04996920088734968,0.986636525608207
3712,IV,8,13,train,0.050003406014232164,0.9864309302188063
3713,IV,8,14,train,0.049835898603257524,0.9870477095246315
3714,IV,8,15,train,0.050062546726334596,0.9871505030283803
3715,IV,8,16,train,0.04985263090853359,0.9870477094265976
3716,IV,8,17,train,0.04973012416341685,0.9870477082992071
3717,IV,8,18,train,0.0497395005046488,0.9866365231573582
3718,IV,8,19,train,0.049643679459174896,0.9870477070737826
3719,IV,8,20,train,0.04966404184692932,0.9869449125406774
3720,IV,8,21,train,0.04954086803359372,0.9870477055542564
3721,IV,8,22,train,0.0496967811073103,0.9870477072698506
3722,IV,8,23,train,0.04959631549335379,0.987047708495275
3723,IV,8,24,train,0.049411228995794726,0.9870477095246315
3724,IV,8,25,train,0.04946235118366435,0.9870477096226654
3725,IV,8,26,train,0.04927102972348956,0.9870477097206994
3726,IV,8,27,train,0.04926352093446583,0.987047708397241
3727,IV,8,28,train,0.04910250119160322,0.9870477082011732
3728,IV,8,29,train,0.04931744280360075,0.9870477081031391
3729,IV,8,30,train,0.04934755932098549,0.987047708495275
3730,IV,8,31,train,0.049413378678237724,0.9870477094265976
3731,IV,8,32,train,0.04924744129407612,0.9870477095246315
3732,IV,8,33,train,0.04919679246852052,0.9870477070737826
3733,IV,8,34,train,0.049286219400911296,0.9870477071718166
3734,IV,8,35,train,0.0490311513506305,0.9869449121485415
3735,IV,8,36,train,0.04929597201101531,0.9870477055542564
3736,IV,8,37,train,0.049264119045753764,0.987047708495275
3737,IV,8,38,train,0.048982523243083914,0.9870477069757486
3738,IV,8,39,train,0.04930739440820425,0.9869449113152529
3739,IV,8,40,train,0.049139473931159285,0.9870477096226654
3740,IV,8,41,train,0.04899069028492944,0.9870477094265976
3741,IV,8,42,train,0.04904817905442446,0.9869449123446095
3742,IV,8,43,train,0.04927817344095705,0.9871505054792291
3743,IV,8,44,train,0.048964726406235344,0.987047708397241
3744,IV,8,45,train,0.04891867659554057,0.9870477097206994
3745,IV,8,46,train,0.0489636737773636,0.9870477093285636
3746,IV,8,47,train,0.04878977979732506,0.9870477082011732
3747,IV,8,48,train,0.048994340697199254,0.9869449125406774
3748,IV,8,49,train,0.04871125208171036,0.9869449113152529
3749,IV,8,50,train,0.0490958566408249,0.9870477082992071
3750,IV,8,1,validation,0.05871897978089759,0.9750000017660635
3751,IV,8,2,validation,0.05863127446722232,0.9750000017660635
3752,IV,8,3,validation,0.05889041234438621,0.9750000017660635
3753,IV,8,4,validation,0.05925195401421122,0.9750000017660635
3754,IV,8,5,validation,0.05946785170431634,0.9750000017660635
3755,IV,8,6,validation,0.0598324876187622,0.9750000017660635
3756,IV,8,7,validation,0.06016929043122824,0.9750000017660635
3757,IV,8,8,validation,0.06052734238602608,0.9750000017660635
3758,IV,8,9,validation,0.06074942803237954,0.9750000017660635
3759,IV,8,10,validation,0.06116678433610374,0.9750000017660635
3760,IV,8,11,validation,0.06121745591973296,0.9750000017660635
3761,IV,8,12,validation,0.06176385181232002,0.9750000017660635
3762,IV,8,13,validation,0.06209136800683795,0.9750000017660635
3763,IV,8,14,validation,0.0618429178100036,0.9750000017660635
3764,IV,8,15,validation,0.062204137185711224,0.9750000017660635
3765,IV,8,16,validation,0.062166735915348506,0.9750000017660635
3766,IV,8,17,validation,0.062285678351869406,0.9750000017660635
3767,IV,8,18,validation,0.06265376141539457,0.9750000017660635
3768,IV,8,19,validation,0.06300672477089021,0.9750000017660635
3769,IV,8,20,validation,0.06298104269426487,0.9750000017660635
3770,IV,8,21,validation,0.06302877874086503,0.9750000017660635
3771,IV,8,22,validation,0.06291665830393935,0.9750000017660635
3772,IV,8,23,validation,0.06295036066438586,0.9750000017660635
3773,IV,8,24,validation,0.06300541393365906,0.9750000017660635
3774,IV,8,25,validation,0.06312318138302712,0.9750000017660635
3775,IV,8,26,validation,0.06300990501056782,0.9750000017660635
3776,IV,8,27,validation,0.06368275658815879,0.9750000017660635
3777,IV,8,28,validation,0.0632989779499532,0.9750000017660635
3778,IV,8,29,validation,0.06350441437236307,0.9750000017660635
3779,IV,8,30,validation,0.06326462017209956,0.9750000017660635
3780,IV,8,31,validation,0.06357952393796883,0.9750000017660635
3781,IV,8,32,validation,0.06384213848467105,0.9750000017660635
3782,IV,8,33,validation,0.06338705744985453,0.9750000017660635
3783,IV,8,34,validation,0.06350387850354175,0.9750000017660635
3784,IV,8,35,validation,0.06348995173274304,0.9750000017660635
3785,IV,8,36,validation,0.0635634570739209,0.9750000017660635
3786,IV,8,37,validation,0.0635723049924595,0.9750000017660635
3787,IV,8,38,validation,0.06380026524756752,0.9750000017660635
3788,IV,8,39,validation,0.06423368174513497,0.9750000017660635
3789,IV,8,40,validation,0.06360491615595054,0.9750000017660635
3790,IV,8,41,validation,0.06364640158382692,0.9750000017660635
3791,IV,8,42,validation,0.06452778981599329,0.9759259268089577
3792,IV,8,43,validation,0.06390882229036127,0.9750000017660635
3793,IV,8,44,validation,0.06374299609396311,0.9750000017660635
3794,IV,8,45,validation,0.06369262305007498,0.9750000017660635
3795,IV,8,46,validation,0.06388702958008287,0.9750000017660635
3796,IV,8,47,validation,0.06424817954769389,0.9750000017660635
3797,IV,8,48,validation,0.06400019925418174,0.9750000017660635
3798,IV,8,49,validation,0.06483973529160873,0.9750000017660635
3799,IV,8,50,validation,0.06400053305659033,0.9750000017660635
3800,IV,9,1,train,0.0503997001153613,0.9861225448058624
3801,IV,9,2,train,0.05047527219147397,0.9860197488512648
3802,IV,9,3,train,0.0502848781470675,0.9858141570401034
3803,IV,9,4,train,0.05026862458295287,0.9859169541220916
3804,IV,9,5,train,0.05018650131578876,0.9859169517692766
3805,IV,9,6,train,0.0501403076709003,0.9860197497825873
3806,IV,9,7,train,0.05023060325995749,0.9859169528966671
3807,IV,9,8,train,0.04998800492122475,0.985814155814679
3808,IV,9,9,train,0.050112651543091295,0.9859169540240577
3809,IV,9,10,train,0.05010429693624916,0.9859169528966671
3810,IV,9,11,train,0.04990186639387455,0.9859169541220916
3811,IV,9,12,train,0.04994188670810361,0.9859169541220916
3812,IV,9,13,train,0.049933732656523046,0.9859169541220916
3813,IV,9,14,train,0.04982552040095661,0.9860197496845534
3814,IV,9,15,train,0.049844339897390455,0.9859169541220916
3815,IV,9,16,train,0.050095833027674085,0.9860197488512648
3816,IV,9,17,train,0.04994847285208954,0.985814157971426
3817,IV,9,18,train,0.05014486325288951,0.9860197488512648
3818,IV,9,19,train,0.04972219467163086,0.9860197487532308
3819,IV,9,20,train,0.04973008129347459,0.985814158167494
3820,IV,9,21,train,0.04950018512241322,0.9859169540240577
3821,IV,9,22,train,0.04968292338200722,0.9859169527986332
3822,IV,9,23,train,0.04982775166449995,0.9860197500766892
3823,IV,9,24,train,0.04961923242463902,0.9860197500766892
3824,IV,9,25,train,0.049677065595077646,0.9859169517692766
3825,IV,9,26,train,0.049773945241835656,0.9860197476258403
3826,IV,9,27,train,0.04967722870826133,0.9859169540240577
3827,IV,9,28,train,0.04960923769364232,0.9858141568440356
3828,IV,9,29,train,0.04959930739546268,0.9857113595659796
3829,IV,9,30,train,0.04971891097298603,0.9858141568440356
3830,IV,9,31,train,0.04960566863270575,0.9860197500766892
3831,IV,9,32,train,0.04947249450886279,0.9859169516712427
3832,IV,9,33,train,0.049312777850948473,0.9859169529947011
3833,IV,9,34,train,0.04951850088821773,0.9859169528966671
3834,IV,9,35,train,0.049634959155810066,0.9859169527986332
3835,IV,9,36,train,0.04954783000300124,0.9859169517692766
3836,IV,9,37,train,0.04975085728801787,0.9859169516712427
3837,IV,9,38,train,0.04941012834330506,0.9860197477238742
3838,IV,9,39,train,0.04945139184833112,0.9860197489492988
3839,IV,9,40,train,0.04944280072997667,0.9859169515732088
3840,IV,9,41,train,0.04940311706205217,0.9859169529947011
3841,IV,9,42,train,0.049443895314317685,0.9859169503477844
3842,IV,9,43,train,0.049313621957768,0.9861225447078285
3843,IV,9,44,train,0.04946500529982395,0.9859169541220916
3844,IV,9,45,train,0.04937269705605056,0.9860197488512648
3845,IV,9,46,train,0.04953447767030938,0.9860197488512648
3846,IV,9,47,train,0.04940378453083165,0.9859169537299558
3847,IV,9,48,train,0.04952031466650384,0.9860197500766892
3848,IV,9,49,train,0.04944348951654607,0.9860197476258403
3849,IV,9,50,train,0.049383842891792915,0.9859169529947011
3850,IV,9,1,validation,0.04934940330011799,0.9851851772378992
3851,IV,9,2,validation,0.04994562679622437,0.9851851772378992
3852,IV,9,3,validation,0.049786538149671995,0.9851851772378992
3853,IV,9,4,validation,0.050740877390260855,0.9851851772378992
3854,IV,9,5,validation,0.05126253394431573,0.9851851772378992
3855,IV,9,6,validation,0.05040976619256475,0.9851851772378992
3856,IV,9,7,validation,0.050516047262632396,0.9851851772378992
3857,IV,9,8,validation,0.0515563634582779,0.9851851772378992
3858,IV,9,9,validation,0.049879034720872906,0.9851851772378992
3859,IV,9,10,validation,0.050914852600482376,0.9851851772378992
3860,IV,9,11,validation,0.051632470987206705,0.9851851772378992
3861,IV,9,12,validation,0.051733543314639974,0.9851851772378992
3862,IV,9,13,validation,0.05103125738129098,0.9851851772378992
3863,IV,9,14,validation,0.05041802307769777,0.9851851772378992
3864,IV,9,15,validation,0.0508202998757278,0.9851851772378992
3865,IV,9,16,validation,0.05098776051917647,0.9851851772378992
3866,IV,9,17,validation,0.050278091929284424,0.9851851772378992
3867,IV,9,18,validation,0.05050146110858333,0.9851851772378992
3868,IV,9,19,validation,0.05136047379956263,0.9851851772378992
3869,IV,9,20,validation,0.05089210593630216,0.9851851772378992
3870,IV,9,21,validation,0.05297039752085092,0.9851851772378992
3871,IV,9,22,validation,0.05198371341891659,0.9851851772378992
3872,IV,9,23,validation,0.05119316920434324,0.9851851772378992
3873,IV,9,24,validation,0.05056133422279648,0.9851851772378992
3874,IV,9,25,validation,0.05171006000915036,0.9851851772378992
3875,IV,9,26,validation,0.05101221782229004,0.9851851772378992
3876,IV,9,27,validation,0.05096501262666472,0.9851851772378992
3877,IV,9,28,validation,0.050851587678026694,0.9851851772378992
3878,IV,9,29,validation,0.05052126091585604,0.9851851772378992
3879,IV,9,30,validation,0.05057751119878689,0.9851851772378992
3880,IV,9,31,validation,0.05124857837194617,0.9851851772378992
3881,IV,9,32,validation,0.05052029929418967,0.9851851772378992
3882,IV,9,33,validation,0.05217162139408376,0.9851851772378992
3883,IV,9,34,validation,0.05103839332587591,0.9851851772378992
3884,IV,9,35,validation,0.05076254382981494,0.9851851772378992
3885,IV,9,36,validation,0.05167998415335104,0.9851851772378992
3886,IV,9,37,validation,0.05188695423230119,0.9851851772378992
3887,IV,9,38,validation,0.05185378190203159,0.9851851772378992
3888,IV,9,39,validation,0.05165053701645977,0.9851851772378992
3889,IV,9,40,validation,0.05162372125925719,0.9851851772378992
3890,IV,9,41,validation,0.051738839269470795,0.9851851772378992
3891,IV,9,42,validation,0.052291451675686135,0.9851851772378992
3892,IV,9,43,validation,0.05136593744770868,0.9851851772378992
3893,IV,9,44,validation,0.0518007648947029,0.9851851772378992
3894,IV,9,45,validation,0.05229579653708546,0.9851851772378992
3895,IV,9,46,validation,0.0513322357395804,0.9851851772378992
3896,IV,9,47,validation,0.05191846017102627,0.9851851772378992
3897,IV,9,48,validation,0.052061435212585314,0.9851851772378992
3898,IV,9,49,validation,0.05158490649337519,0.9851851772378992
3899,IV,9,50,validation,0.05263548801652481,0.9851851772378992
3900,IV,10,1,train,0.04880521397832414,0.9859169537299558
3901,IV,10,2,train,0.04904397702423586,0.986019748263061
3902,IV,10,3,train,0.04908719112312323,0.9855057702056671
3903,IV,10,4,train,0.04911670746437985,0.9860197487532308
3904,IV,10,5,train,0.048941136756758694,0.9860197476258403
3905,IV,10,6,train,0.048865974418157224,0.9861225459332529
